Date,Player,Team,Opp,BO,Pos,PA,H,2B,3B,HR,R,RBI,SB,CS
3/31/1998,Ken Griffey Jr.,SEA,CLE,3,CF,5,1,0,0,1,2,1,0,0
4/1/1998,Ken Griffey Jr.,SEA,CLE,3,CF,5,0,0,0,0,1,0,0,0
4/3/1998,Ken Griffey Jr.,SEA,BOS,3,CF,5,1,0,0,1,1,2,0,0
4/4/1998,Ken Griffey Jr.,SEA,BOS,3,CF,5,2,0,0,1,2,3,1,0
4/5/1998,Ken Griffey Jr.,SEA,BOS,3,CF,4,1,0,0,0,0,2,0,0
4/6/1998,Ken Griffey Jr.,SEA,NYY,3,CF,4,1,0,0,0,1,1,0,0
4/7/1998,Ken Griffey Jr.,SEA,NYY,3,CF,3,1,0,0,0,0,0,0,0
4/8/1998,Ken Griffey Jr.,SEA,NYY,3,CF,5,1,1,0,0,0,0,0,0
4/10/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,5,1,1,0,0,1,0,0,0
4/11/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,4,0,0,0,0,0,0,0,0
4/12/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,5,2,1,0,1,1,2,0,0
4/13/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,4,2,0,0,2,2,4,0,0
4/14/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,5,0,0,0,0,0,0,0,0
4/15/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,4,1,0,1,0,1,1,0,0
4/16/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,5,0,0,0,0,0,0,0,0
4/17/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,5,3,1,0,1,2,4,0,0
4/18/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,4,2,0,0,0,1,0,0,1
4/19/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,5,0,0,0,0,0,0,0,0
4/20/1998,Ken Griffey Jr.,SEA,KCR,3,CF,5,2,0,0,1,2,2,1,0
4/21/1998,Ken Griffey Jr.,SEA,KCR,3,CF,5,0,0,0,0,0,0,0,0
4/22/1998,Ken Griffey Jr.,SEA,KCR,3,CF,5,1,0,0,0,0,1,0,0
4/24/1998,Ken Griffey Jr.,SEA,MIN,3,CF,4,0,0,0,0,0,0,0,0
4/25/1998,Ken Griffey Jr.,SEA,MIN,3,CF,4,1,0,0,0,0,1,0,0
4/26/1998,Ken Griffey Jr.,SEA,MIN,3,CF,4,1,0,0,0,0,0,0,0
4/28/1998,Ken Griffey Jr.,SEA,@KCR,3,CF,5,0,0,0,0,1,0,0,0
4/29/1998,Ken Griffey Jr.,SEA,@NYY,3,CF,4,1,0,0,1,2,1,0,0
4/30/1998,Ken Griffey Jr.,SEA,@NYY,3,CF,5,2,0,0,2,3,2,0,0
5/1/1998,Ken Griffey Jr.,SEA,DET,3,CF,4,0,0,0,0,0,0,0,0
5/2/1998,Ken Griffey Jr.,SEA,DET,3,CF,4,1,0,0,1,1,1,0,0
5/3/1998,Ken Griffey Jr.,SEA,DET,3,CF,4,1,0,0,0,1,1,0,0
5/5/1998,Ken Griffey Jr.,SEA,CHW,3,CF,5,1,0,0,1,2,1,0,0
5/6/1998,Ken Griffey Jr.,SEA,CHW,3,CF,5,2,1,0,0,2,1,0,0
5/7/1998,Ken Griffey Jr.,SEA,TOR,3,CF,5,3,2,0,0,0,0,0,0
5/8/1998,Ken Griffey Jr.,SEA,TOR,3,CF,4,3,0,0,1,4,1,0,0
5/9/1998,Ken Griffey Jr.,SEA,TOR,3,CF,5,0,0,0,0,0,0,0,0
5/10/1998,Ken Griffey Jr.,SEA,TOR,3,CF,4,2,1,0,1,1,1,0,0
5/12/1998,Ken Griffey Jr.,SEA,@DET,3,CF,4,1,0,0,0,1,0,0,0
5/13/1998,Ken Griffey Jr.,SEA,@DET,3,CF,4,0,0,0,0,0,0,0,0
5/14/1998,Ken Griffey Jr.,SEA,@CHW,3,CF,5,3,0,0,0,0,0,0,0
5/15/1998,Ken Griffey Jr.,SEA,@CHW,3,CF,4,1,0,0,0,0,0,0,0
5/16/1998,Ken Griffey Jr.,SEA,@TOR,3,CF,4,1,1,0,0,1,1,0,0
5/17/1998,Ken Griffey Jr.,SEA,@TOR,3,CF,5,1,0,0,0,0,0,0,0
5/18/1998,Ken Griffey Jr.,SEA,@TOR,3,CF,5,2,0,0,1,1,3,0,0
5/19/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,4,0,0,0,0,0,1,0,0
5/20/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,5,0,0,0,0,1,0,0,0
5/21/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,5,3,1,1,1,1,2,0,0
5/22/1998,Ken Griffey Jr.,SEA,TBD,3,CF,4,0,0,0,0,0,0,0,0
5/23/1998,Ken Griffey Jr.,SEA,TBD,3,CF,5,0,0,0,0,0,0,0,0
5/24/1998,Ken Griffey Jr.,SEA,TBD,3,CF,4,1,0,0,1,1,1,0,0
5/25/1998,Ken Griffey Jr.,SEA,BAL,3,CF,5,2,2,0,0,2,2,0,0
5/26/1998,Ken Griffey Jr.,SEA,BAL,3,CF,4,1,0,0,0,0,1,0,0
5/28/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,4,1,0,0,0,1,0,0,0
5/29/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,5,3,2,0,0,1,1,0,0
5/30/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,4,1,0,0,0,1,0,1,0
5/31/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,5,2,0,0,1,2,2,0,0
6/1/1998,Ken Griffey Jr.,SEA,@BAL,3,CF,5,2,1,0,0,2,1,0,0
6/2/1998,Ken Griffey Jr.,SEA,@BAL,3,CF,5,3,0,0,2,2,4,0,0
6/3/1998,Ken Griffey Jr.,SEA,ANA,3,CF,4,0,0,0,0,0,0,0,0
6/4/1998,Ken Griffey Jr.,SEA,ANA,3,CF,4,1,0,0,1,1,2,0,0
6/5/1998,Ken Griffey Jr.,SEA,LAD,3,CF,4,1,0,0,0,0,0,0,0
6/6/1998,Ken Griffey Jr.,SEA,LAD,3,CF,5,1,0,0,1,2,1,0,0
6/7/1998,Ken Griffey Jr.,SEA,LAD,3,CF,5,1,0,0,1,1,2,0,0
6/8/1998,Ken Griffey Jr.,SEA,@SFG,3,CF,5,0,0,0,0,0,0,0,0
6/9/1998,Ken Griffey Jr.,SEA,@SFG,3,CF,5,1,0,0,1,1,1,0,0
6/10/1998,Ken Griffey Jr.,SEA,@SFG,3,CF,5,2,0,0,0,1,0,1,0
6/11/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,4,1,0,0,1,1,2,0,0
6/12/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,5,2,0,0,0,1,0,0,0
6/13/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,4,0,0,0,0,0,0,0,0
6/14/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,5,0,0,0,0,0,0,0,0
6/16/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,4,2,0,0,0,0,0,0,0
6/17/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,4,0,0,0,0,0,0,0,0
6/18/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,4,2,0,0,1,1,2,1,0
6/19/1998,Ken Griffey Jr.,SEA,OAK,3,CF,5,2,1,0,1,3,2,0,0
6/20/1998,Ken Griffey Jr.,SEA,OAK,3,CF,4,1,0,0,0,1,0,0,0
6/21/1998,Ken Griffey Jr.,SEA,OAK,3,CF,5,0,0,0,0,1,1,1,0
6/22/1998,Ken Griffey Jr.,SEA,SDP,3,CF,5,0,0,0,0,0,0,0,0
6/23/1998,Ken Griffey Jr.,SEA,SDP,3,CF,4,2,1,0,1,1,2,0,0
6/24/1998,Ken Griffey Jr.,SEA,@SDP,3,CF,5,1,0,0,1,1,1,0,0
6/25/1998,Ken Griffey Jr.,SEA,@SDP,3,CF,4,0,0,0,0,0,0,0,0
6/26/1998,Ken Griffey Jr.,SEA,@ARI,3,CF,3,1,0,0,1,1,2,0,0
6/27/1998,Ken Griffey Jr.,SEA,@ARI,3,CF,5,0,0,0,0,0,0,0,0
6/28/1998,Ken Griffey Jr.,SEA,@ARI,3,CF,4,2,0,0,1,1,1,0,0
6/30/1998,Ken Griffey Jr.,SEA,COL,3,CF,5,1,0,0,1,1,1,0,0
7/1/1998,Ken Griffey Jr.,SEA,COL,3,CF,5,4,3,0,1,2,2,0,0
7/2/1998,Ken Griffey Jr.,SEA,COL,3,CF,5,3,0,1,1,2,3,0,0
7/3/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,4,2,0,0,0,2,1,0,0
7/4/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,3,1,0,0,0,0,0,0,0
7/5/1998,Ken Griffey Jr.,SEA,@TEX,3,CF,4,1,0,0,0,0,1,2,0
7/9/1998,Ken Griffey Jr.,SEA,ANA,3,CF,5,1,0,0,1,1,2,0,0
7/10/1998,Ken Griffey Jr.,SEA,ANA,3,CF,6,1,0,0,1,1,1,1,0
7/11/1998,Ken Griffey Jr.,SEA,ANA,3,CF,4,0,0,0,0,1,0,0,0
7/12/1998,Ken Griffey Jr.,SEA,ANA,3,CF,5,2,0,0,0,0,0,1,0
7/13/1998,Ken Griffey Jr.,SEA,TEX,3,CF,5,3,0,0,0,1,2,0,0
7/14/1998,Ken Griffey Jr.,SEA,TEX,3,CF,4,2,0,0,2,2,3,0,0
7/15/1998,Ken Griffey Jr.,SEA,MIN,3,CF,4,0,0,0,0,0,0,0,0
7/16/1998,Ken Griffey Jr.,SEA,MIN,3,CF,4,1,0,0,0,0,0,0,1
7/17/1998,Ken Griffey Jr.,SEA,KCR,3,CF,4,0,0,0,0,0,0,0,0
7/18/1998,Ken Griffey Jr.,SEA,KCR,3,CF,5,3,0,0,0,1,2,0,0
7/19/1998,Ken Griffey Jr.,SEA,KCR,3,CF,5,1,0,0,0,0,0,0,0
7/21/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,5,3,1,0,1,2,2,0,0
7/22/1998,Ken Griffey Jr.,SEA,@TBD,3,CF,5,1,0,0,0,0,0,0,0
7/24/1998,Ken Griffey Jr.,SEA,@BAL,3,CF,4,1,1,0,0,1,0,0,0
7/25/1998,Ken Griffey Jr.,SEA,@BAL,3,CF,4,0,0,0,0,0,0,0,0
7/26/1998,Ken Griffey Jr.,SEA,@BAL,3,CF,5,1,0,0,0,3,0,3,0
7/28/1998,Ken Griffey Jr.,SEA,CLE,3,CF,4,1,0,0,0,1,0,1,0
7/29/1998,Ken Griffey Jr.,SEA,CLE,3,CF,5,1,1,0,0,1,1,0,0
7/30/1998,Ken Griffey Jr.,SEA,CLE,3,CF,9,1,0,0,1,1,1,0,0
7/31/1998,Ken Griffey Jr.,SEA,NYY,3,CF,4,0,0,0,0,0,0,0,0
8/1/1998,Ken Griffey Jr.,SEA,NYY,3,CF,4,0,0,0,0,0,0,0,0
8/2/1998,Ken Griffey Jr.,SEA,NYY,3,CF,4,1,0,0,0,1,1,0,0
8/3/1998,Ken Griffey Jr.,SEA,BOS,3,CF,4,1,0,0,0,0,0,0,1
8/4/1998,Ken Griffey Jr.,SEA,BOS,3,CF,4,1,0,0,0,0,0,0,0
8/7/1998,Ken Griffey Jr.,SEA,@DET,3,CF,5,1,0,0,0,0,2,0,0
8/7/1998,Ken Griffey Jr.,SEA,@DET,3,CF,5,1,1,0,0,0,1,0,0
8/8/1998,Ken Griffey Jr.,SEA,@DET,3,,5,1,0,0,0,1,1,0,0
8/9/1998,Ken Griffey Jr.,SEA,@DET,3,CF,5,1,0,0,0,0,0,0,0
8/11/1998,Ken Griffey Jr.,SEA,@TOR,3,CF,4,1,0,0,0,1,0,1,0
8/12/1998,Ken Griffey Jr.,SEA,@TOR,3,CF,4,0,0,0,0,0,0,0,0
8/14/1998,Ken Griffey Jr.,SEA,@CHW,3,CF,4,3,0,0,0,1,0,1,0
8/15/1998,Ken Griffey Jr.,SEA,@CHW,3,CF,5,2,1,0,1,2,3,0,0
8/16/1998,Ken Griffey Jr.,SEA,@CHW,3,CF,4,0,0,0,0,0,0,0,0
8/17/1998,Ken Griffey Jr.,SEA,DET,3,CF,4,2,2,0,0,0,2,0,0
8/18/1998,Ken Griffey Jr.,SEA,DET,3,CF,5,1,0,0,0,0,2,0,0
8/19/1998,Ken Griffey Jr.,SEA,TOR,3,CF,3,0,0,0,0,0,0,0,0
8/20/1998,Ken Griffey Jr.,SEA,TOR,3,CF,4,0,0,0,0,0,0,0,0
8/21/1998,Ken Griffey Jr.,SEA,CHW,3,CF,4,0,0,0,0,0,0,0,0
8/22/1998,Ken Griffey Jr.,SEA,CHW,3,CF,6,2,0,0,0,0,0,0,1
8/23/1998,Ken Griffey Jr.,SEA,CHW,3,CF,3,1,0,0,1,1,2,0,0
8/24/1998,Ken Griffey Jr.,SEA,CHW,3,CF,4,2,1,0,1,1,4,0,0
8/25/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,5,1,0,0,0,0,0,0,0
8/26/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,4,1,0,0,0,0,0,0,0
8/27/1998,Ken Griffey Jr.,SEA,@CLE,3,CF,5,1,0,0,0,0,0,0,1
8/28/1998,Ken Griffey Jr.,SEA,@NYY,3,,4,0,0,0,0,0,0,0,0
8/29/1998,Ken Griffey Jr.,SEA,@NYY,3,CF,3,1,0,0,1,1,1,0,0
8/30/1998,Ken Griffey Jr.,SEA,@NYY,3,CF,6,2,0,0,2,2,5,0,0
8/31/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,4,2,1,0,0,1,0,0,0
9/1/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,5,1,0,0,0,1,0,0,0
9/2/1998,Ken Griffey Jr.,SEA,@BOS,3,CF,5,2,0,0,0,0,0,1,0
9/4/1998,Ken Griffey Jr.,SEA,BAL,3,CF,4,0,0,0,0,0,0,0,0
9/5/1998,Ken Griffey Jr.,SEA,BAL,3,CF,5,1,0,0,1,1,3,0,0
9/6/1998,Ken Griffey Jr.,SEA,BAL,3,CF,4,0,0,0,0,0,0,0,0
9/7/1998,Ken Griffey Jr.,SEA,BAL,3,CF,5,4,1,0,2,3,6,0,0
9/8/1998,Ken Griffey Jr.,SEA,TBD,3,CF,4,0,0,0,0,0,0,0,0
9/9/1998,Ken Griffey Jr.,SEA,TBD,3,CF,4,1,0,0,0,0,0,0,0
9/11/1998,Ken Griffey Jr.,SEA,@KCR,3,CF,4,0,0,0,0,0,0,0,0
9/11/1998,Ken Griffey Jr.,SEA,@KCR,3,,4,1,0,0,0,0,0,0,0
9/12/1998,Ken Griffey Jr.,SEA,@KCR,3,CF,4,1,0,0,1,1,1,1,0
9/14/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,5,0,0,0,0,0,0,0,0
9/15/1998,Ken Griffey Jr.,SEA,@MIN,3,CF,6,4,0,0,1,1,5,1,0
9/16/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,4,1,0,0,0,1,0,1,0
9/17/1998,Ken Griffey Jr.,SEA,@OAK,3,CF,4,1,0,0,1,2,3,0,0
9/18/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,5,0,0,0,0,0,0,0,0
9/19/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,4,1,1,0,0,0,2,0,0
9/20/1998,Ken Griffey Jr.,SEA,@ANA,3,CF,4,0,0,0,0,0,1,0,0
9/21/1998,Ken Griffey Jr.,SEA,OAK,3,CF,4,0,0,0,0,0,0,0,0
9/22/1998,Ken Griffey Jr.,SEA,OAK,3,CF,5,2,0,0,2,3,2,0,0
9/23/1998,Ken Griffey Jr.,SEA,OAK,3,CF,4,1,0,0,0,1,0,0,0
9/24/1998,Ken Griffey Jr.,SEA,TEX,3,CF,5,1,0,0,0,0,1,0,0
9/25/1998,Ken Griffey Jr.,SEA,TEX,3,CF,4,2,1,0,1,2,5,0,0
9/26/1998,Ken Griffey Jr.,SEA,TEX,3,1B-LF-CF-RF,4,0,0,0,0,0,0,0,0
9/27/1998,Ken Griffey Jr.,SEA,TEX,2,CF,2,1,1,0,0,0,0,0,0
3/31/1998,Mark McGwire,STL,LAD,3,1B,4,2,1,0,1,1,4,0,0
4/2/1998,Mark McGwire,STL,LAD,3,1B,7,2,0,0,1,1,3,0,0
4/3/1998,Mark McGwire,STL,SDP,3,1B,5,1,0,0,1,1,2,0,0
4/4/1998,Mark McGwire,STL,SDP,3,1B,5,2,0,0,1,2,3,0,0
4/5/1998,Mark McGwire,STL,SDP,3,1B,5,1,0,0,0,0,0,0,0
4/7/1998,Mark McGwire,STL,@COL,3,1B,5,1,1,0,0,1,2,0,0
4/8/1998,Mark McGwire,STL,@COL,3,1B,6,2,0,0,0,2,2,0,0
4/9/1998,Mark McGwire,STL,@COL,3,1B,5,1,1,0,0,1,0,0,0
4/10/1998,Mark McGwire,STL,@SFG,3,1B,4,1,0,0,0,0,0,0,0
4/11/1998,Mark McGwire,STL,@SFG,3,1B,5,0,0,0,0,0,1,0,0
4/12/1998,Mark McGwire,STL,@SFG,3,1B,4,2,0,0,0,0,0,0,0
4/13/1998,Mark McGwire,STL,@SFG,3,1B,4,1,0,0,0,0,0,0,0
4/14/1998,Mark McGwire,STL,ARI,3,1B,5,3,0,0,3,4,5,0,0
4/16/1998,Mark McGwire,STL,ARI,3,1B,4,0,0,0,0,0,0,0,0
4/17/1998,Mark McGwire,STL,PHI,3,1B,4,1,0,0,1,1,2,0,0
4/18/1998,Mark McGwire,STL,PHI,3,1B,4,0,0,0,0,0,0,0,0
4/19/1998,Mark McGwire,STL,PHI,3,1B,4,1,1,0,0,1,0,0,0
4/21/1998,Mark McGwire,STL,@MON,3,1B,5,1,0,0,1,1,2,0,0
4/22/1998,Mark McGwire,STL,@MON,3,1B,4,1,1,0,0,0,0,0,0
4/24/1998,Mark McGwire,STL,@PHI,3,1B,5,1,1,0,0,0,2,0,0
4/25/1998,Mark McGwire,STL,@PHI,3,1B,5,1,0,0,1,1,2,0,0
4/26/1998,Mark McGwire,STL,@PHI,3,1B,4,0,0,0,0,0,0,0,0
4/27/1998,Mark McGwire,STL,MON,3,1B,5,1,0,0,0,1,2,0,0
4/29/1998,Mark McGwire,STL,MON,3,1B,5,1,1,0,0,2,2,0,0
4/30/1998,Mark McGwire,STL,@CHC,3,1B,4,1,0,0,1,1,2,0,0
5/1/1998,Mark McGwire,STL,@CHC,3,1B,5,1,0,0,1,2,2,0,0
5/2/1998,Mark McGwire,STL,@CHC,3,1B,5,0,0,0,0,0,0,0,0
5/3/1998,Mark McGwire,STL,@CHC,3,1B,5,0,0,0,0,0,0,0,0
5/5/1998,Mark McGwire,STL,@PIT,3,1B,4,2,1,0,0,0,0,0,0
5/6/1998,Mark McGwire,STL,@PIT,3,1B,4,0,0,0,0,0,0,0,0
5/7/1998,Mark McGwire,STL,@NYM,3,1B,4,1,0,0,0,0,0,0,0
5/8/1998,Mark McGwire,STL,@NYM,3,1B,4,1,0,0,1,1,2,0,0
5/11/1998,Mark McGwire,STL,MIL,3,1B,4,0,0,0,0,1,0,0,0
5/12/1998,Mark McGwire,STL,MIL,3,1B,5,1,0,0,1,1,3,0,0
5/13/1998,Mark McGwire,STL,ATL,3,1B,4,1,0,0,0,0,0,0,0
5/14/1998,Mark McGwire,STL,ATL,3,1B,4,2,0,0,1,1,1,0,0
5/15/1998,Mark McGwire,STL,FLA,3,1B,5,1,0,0,0,1,0,0,0
5/16/1998,Mark McGwire,STL,FLA,3,1B,4,1,0,0,1,1,1,0,0
5/17/1998,Mark McGwire,STL,FLA,3,1B,5,0,0,0,0,1,0,0,0
5/18/1998,Mark McGwire,STL,FLA,3,1B,4,1,0,0,1,1,1,0,0
5/19/1998,Mark McGwire,STL,@PHI,3,1B,5,3,0,0,3,3,6,0,0
5/21/1998,Mark McGwire,STL,@PHI,3,1B,4,1,0,0,0,0,0,0,0
5/22/1998,Mark McGwire,STL,SFG,3,1B,5,1,0,0,1,1,2,0,0
5/23/1998,Mark McGwire,STL,SFG,3,1B,5,3,0,0,2,4,4,0,0
5/24/1998,Mark McGwire,STL,SFG,3,1B,9,2,0,0,1,1,2,0,0
5/25/1998,Mark McGwire,STL,COL,3,1B,4,1,0,0,1,1,1,0,0
5/27/1998,Mark McGwire,STL,COL,3,1B,4,0,0,0,0,0,0,0,0
5/28/1998,Mark McGwire,STL,COL,3,1B,4,1,0,0,0,1,0,0,0
5/29/1998,Mark McGwire,STL,@SDP,3,1B,5,2,1,0,1,2,4,0,0
5/30/1998,Mark McGwire,STL,@SDP,3,1B,4,1,0,0,1,1,1,0,0
5/31/1998,Mark McGwire,STL,@SDP,3,1B,4,1,0,0,0,1,2,0,0
6/1/1998,Mark McGwire,STL,@SDP,3,1B,1,0,0,0,0,0,0,0,0
6/5/1998,Mark McGwire,STL,SFG,3,1B,5,2,0,0,1,1,2,0,0
6/6/1998,Mark McGwire,STL,SFG,3,1B,7,0,0,0,0,1,0,0,0
6/7/1998,Mark McGwire,STL,SFG,3,1B,5,2,2,0,0,1,1,0,0
6/8/1998,Mark McGwire,STL,@CHW,3,1B,4,1,0,0,1,1,2,0,0
6/9/1998,Mark McGwire,STL,@CHW,3,1B,4,1,0,0,0,0,0,0,0
6/10/1998,Mark McGwire,STL,@CHW,3,1B,6,1,0,0,1,2,3,0,0
6/12/1998,Mark McGwire,STL,@ARI,3,1B,5,1,0,0,1,1,4,0,0
6/13/1998,Mark McGwire,STL,@ARI,3,1B,4,1,0,0,0,1,0,0,0
6/14/1998,Mark McGwire,STL,@ARI,3,1B,4,0,0,0,0,0,0,0,0
6/16/1998,Mark McGwire,STL,@HOU,3,1B,5,0,0,0,0,2,0,0,0
6/17/1998,Mark McGwire,STL,@HOU,3,1B,5,3,0,0,1,1,1,0,0
6/18/1998,Mark McGwire,STL,@HOU,3,1B,5,1,0,0,1,1,1,0,0
6/19/1998,Mark McGwire,STL,ARI,3,1B,4,1,0,0,0,1,0,0,0
6/20/1998,Mark McGwire,STL,ARI,3,1B,5,0,0,0,0,0,0,0,0
6/21/1998,Mark McGwire,STL,ARI,3,1B,4,1,0,0,0,2,0,0,0
6/22/1998,Mark McGwire,STL,DET,3,1B,4,1,0,0,0,0,0,0,0
