playerID,Name,yearID,W
hornsro01,Rogers Hornsby,1935,65
hornsro01,Rogers Hornsby,1936,57
hornsro01,Rogers Hornsby,1937,25
hornsro01,Rogers Hornsby,1952,49
hornsro01,Rogers Hornsby,1953,64
houkra01,Ralph Houk,1961,109
houkra01,Ralph Houk,1962,96
houkra01,Ralph Houk,1963,104
houkra01,Ralph Houk,1966,66
houkra01,Ralph Houk,1967,72
houkra01,Ralph Houk,1968,83
houkra01,Ralph Houk,1969,80
houkra01,Ralph Houk,1970,93
houkra01,Ralph Houk,1971,82
houkra01,Ralph Houk,1972,79
houkra01,Ralph Houk,1973,80
houkra01,Ralph Houk,1974,72
houkra01,Ralph Houk,1975,57
houkra01,Ralph Houk,1976,74
houkra01,Ralph Houk,1977,74
houkra01,Ralph Houk,1978,86
houkra01,Ralph Houk,1981,59
houkra01,Ralph Houk,1982,89
houkra01,Ralph Houk,1983,78
houkra01,Ralph Houk,1984,86
howarfr01,Frank Howard,1981,41
howarfr01,Frank Howard,1983,52
howear01,Art Howe,1989,86
howear01,Art Howe,1990,75
howear01,Art Howe,1991,65
howear01,Art Howe,1992,81
howear01,Art Howe,1993,85
howear01,Art Howe,1996,78
howear01,Art Howe,1997,65
howear01,Art Howe,1998,74
howear01,Art Howe,1999,87
howear01,Art Howe,2000,91
howear01,Art Howe,2001,102
howear01,Art Howe,2002,103
howear01,Art Howe,2003,66
howear01,Art Howe,2004,71
howleda01,Dan Howley,1927,59
howleda01,Dan Howley,1928,82
howleda01,Dan Howley,1929,79
howleda01,Dan Howley,1930,59
howleda01,Dan Howley,1931,58
howleda01,Dan Howley,1932,60
howsedi01,Dick Howser,1978,0
howsedi01,Dick Howser,1980,103
howsedi01,Dick Howser,1981,20
howsedi01,Dick Howser,1982,90
howsedi01,Dick Howser,1983,79
howsedi01,Dick Howser,1984,84
howsedi01,Dick Howser,1985,91
howsedi01,Dick Howser,1986,40
huffge99,George Huff,1907,2
huggimi01,Miller Huggins,1913,51
huggimi01,Miller Huggins,1914,81
huggimi01,Miller Huggins,1915,72
huggimi01,Miller Huggins,1916,60
huggimi01,Miller Huggins,1917,82
huggimi01,Miller Huggins,1918,60
huggimi01,Miller Huggins,1919,80
huggimi01,Miller Huggins,1920,95
huggimi01,Miller Huggins,1921,98
huggimi01,Miller Huggins,1922,94
huggimi01,Miller Huggins,1923,98
huggimi01,Miller Huggins,1924,89
huggimi01,Miller Huggins,1925,69
huggimi01,Miller Huggins,1926,91
huggimi01,Miller Huggins,1927,110
huggimi01,Miller Huggins,1928,101
huggimi01,Miller Huggins,1929,82
huntebi03,Billy Hunter,1977,60
huntebi03,Billy Hunter,1978,86
hurdlcl01,Clint Hurdle,2002,67
hurdlcl01,Clint Hurdle,2003,74
hurdlcl01,Clint Hurdle,2004,68
hurdlcl01,Clint Hurdle,2005,67
hurdlcl01,Clint Hurdle,2006,76
hurdlcl01,Clint Hurdle,2007,90
hurdlcl01,Clint Hurdle,2008,74
hurdlcl01,Clint Hurdle,2009,18
hurstti99,Tim Hurst,1898,39
hutchfr01,Fred Hutchinson,1952,27
hutchfr01,Fred Hutchinson,1953,60
hutchfr01,Fred Hutchinson,1954,68
hutchfr01,Fred Hutchinson,1956,76
hutchfr01,Fred Hutchinson,1957,87
hutchfr01,Fred Hutchinson,1958,69
hutchfr01,Fred Hutchinson,1959,39
hutchfr01,Fred Hutchinson,1960,67
hutchfr01,Fred Hutchinson,1961,93
hutchfr01,Fred Hutchinson,1962,98
hutchfr01,Fred Hutchinson,1963,86
hutchfr01,Fred Hutchinson,1964,60
irwinar01,Arthur Irwin,1889,28
irwinar01,Arthur Irwin,1891,93
irwinar01,Arthur Irwin,1892,46
irwinar01,Arthur Irwin,1894,71
irwinar01,Arthur Irwin,1895,78
irwinar01,Arthur Irwin,1896,36
irwinar01,Arthur Irwin,1898,10
irwinar01,Arthur Irwin,1899,54
jennihu01,Hughie Jennings,1907,92
jennihu01,Hughie Jennings,1908,90
jennihu01,Hughie Jennings,1909,98
jennihu01,Hughie Jennings,1910,86
jennihu01,Hughie Jennings,1911,89
jennihu01,Hughie Jennings,1912,69
jennihu01,Hughie Jennings,1913,66
jennihu01,Hughie Jennings,1914,80
jennihu01,Hughie Jennings,1915,100
jennihu01,Hughie Jennings,1916,87
jennihu01,Hughie Jennings,1917,78
jennihu01,Hughie Jennings,1918,55
jennihu01,Hughie Jennings,1919,80
jennihu01,Hughie Jennings,1920,61
jennihu01,Hughie Jennings,1924,32
jennihu01,Hughie Jennings,1925,21
johnsda01,Darrell Johnson,1974,84
johnsda01,Darrell Johnson,1975,95
johnsda01,Darrell Johnson,1976,41
johnsda01,Darrell Johnson,1977,64
johnsda01,Darrell Johnson,1978,56
johnsda01,Darrell Johnson,1979,67
johnsda01,Darrell Johnson,1980,39
johnsda01,Darrell Johnson,1982,26
johnsda02,Davey Johnson,1984,90
johnsda02,Davey Johnson,1985,98
johnsda02,Davey Johnson,1986,108
johnsda02,Davey Johnson,1987,92
johnsda02,Davey Johnson,1988,100
johnsda02,Davey Johnson,1989,87
johnsda02,Davey Johnson,1990,20
johnsda02,Davey Johnson,1993,53
johnsda02,Davey Johnson,1994,66
johnsda02,Davey Johnson,1995,85
johnsda02,Davey Johnson,1996,88
johnsda02,Davey Johnson,1997,98
johnsda02,Davey Johnson,1999,77
johnsda02,Davey Johnson,2000,86
johnsro01,Roy Johnson,1944,0
johnsti01,Tim Johnson,1998,88
johnswa01,Walter Johnson,1929,71
johnswa01,Walter Johnson,1930,94
johnswa01,Walter Johnson,1931,92
johnswa01,Walter Johnson,1932,93
johnswa01,Walter Johnson,1933,48
johnswa01,Walter Johnson,1934,85
johnswa01,Walter Johnson,1935,46
jonesfi01,Fielder Jones,1904,66
jonesfi01,Fielder Jones,1905,92
jonesfi01,Fielder Jones,1906,93
jonesfi01,Fielder Jones,1907,87
jonesfi01,Fielder Jones,1908,88
jonesfi01,Fielder Jones,1914,12
jonesfi01,Fielder Jones,1915,87
jonesfi01,Fielder Jones,1916,79
jonesfi01,Fielder Jones,1917,57
jonesfi01,Fielder Jones,1918,22
joosted01,Eddie Joost,1954,51
jorgemi01,Mike Jorgensen,1995,42
joycebi01,Bill Joyce,1896,28
joycebi01,Bill Joyce,1897,83
joycebi01,Bill Joyce,1898,68
jurgebi01,Billy Jurges,1959,44
jurgebi01,Billy Jurges,1960,15
kaskoed01,Eddie Kasko,1970,87
kaskoed01,Eddie Kasko,1971,85
kaskoed01,Eddie Kasko,1972,85
kaskoed01,Eddie Kasko,1973,88
keanejo99,Johnny Keane,1961,47
keanejo99,Johnny Keane,1962,84
keanejo99,Johnny Keane,1963,93
keanejo99,Johnny Keane,1964,93
keanejo99,Johnny Keane,1965,77
keanejo99,Johnny Keane,1966,4
kellejo01,Joe Kelley,1902,34
kellejo01,Joe Kelley,1903,74
kellejo01,Joe Kelley,1904,88
kellejo01,Joe Kelley,1905,79
kellejo01,Joe Kelley,1908,63
kellyjo01,John Kelly,1887,76
kellyjo01,John Kelly,1888,10
kellyki01,King Kelly,1887,49
kellyki01,King Kelly,1890,81
kellyki01,King Kelly,1891,43
kellyto01,Tom Kelly,1986,12
kellyto01,Tom Kelly,1987,85
kellyto01,Tom Kelly,1988,91
kellyto01,Tom Kelly,1989,80
kellyto01,Tom Kelly,1990,74
kellyto01,Tom Kelly,1991,95
kellyto01,Tom Kelly,1992,90
kellyto01,Tom Kelly,1993,71
kellyto01,Tom Kelly,1994,53
kellyto01,Tom Kelly,1995,56
kellyto01,Tom Kelly,1996,78
kellyto01,Tom Kelly,1997,68
kellyto01,Tom Kelly,1998,70
kellyto01,Tom Kelly,1999,63
kellyto01,Tom Kelly,2000,69
kellyto01,Tom Kelly,2001,85
kennebo01,Bob Kennedy,1963,82
kennebo01,Bob Kennedy,1964,76
kennebo01,Bob Kennedy,1965,24
kennebo01,Bob Kennedy,1968,82
kenneji99,Jim Kennedy,1890,26
kenneke99,Kevin Kennedy,1993,86
kenneke99,Kevin Kennedy,1994,52
kenneke99,Kevin Kennedy,1995,86
kenneke99,Kevin Kennedy,1996,85
kerinjo01,John Kerins,1888,3
kerinjo01,John Kerins,1890,9
kerrijo01,Joe Kerrigan,2001,17
kessido01,Don Kessinger,1979,46
killebi01,Bill Killefer,1921,23
killebi01,Bill Killefer,1922,80
killebi01,Bill Killefer,1923,83
killebi01,Bill Killefer,1924,81
killebi01,Bill Killefer,1925,33
killebi01,Bill Killefer,1930,64
killebi01,Bill Killefer,1931,63
killebi01,Bill Killefer,1932,63
killebi01,Bill Killefer,1933,34
kimmbr01,Bruce Kimm,2002,33
kingcl01,Clyde King,1969,90
kingcl01,Clyde King,1970,19
kingcl01,Clyde King,1974,38
kingcl01,Clyde King,1975,58
kingcl01,Clyde King,1982,29
kittrma01,Malachi Kittridge,1904,1
kleinlo01,Lou Klein,1961,5
kleinlo01,Lou Klein,1962,12
kleinlo01,Lou Klein,1965,48
klingjo01,Johnny Kling,1912,52
knabeot01,Otto Knabe,1914,84
knabeot01,Otto Knabe,1915,47
knighlo01,Lon Knight,1883,66
knighlo01,Lon Knight,1884,61
knighra01,Ray Knight,1996,81
knighra01,Ray Knight,1997,43
knighra01,Ray Knight,2003,1
krolja99,Jack Krol,1978,1
krolja99,Jack Krol,1980,0
kuehlka99,Karl Kuehl,1976,43
kuennha01,Harvey Kuenn,1975,1
kuennha01,Harvey Kuenn,1982,72
kuennha01,Harvey Kuenn,1983,87
kuheljo01,Joe Kuhel,1948,56
kuheljo01,Joe Kuhel,1949,50
lachema01,Marcel Lachemann,1994,31
lachema01,Marcel Lachemann,1995,78
lachema01,Marcel Lachemann,1996,52
lachere01,Rene Lachemann,1981,38
lachere01,Rene Lachemann,1982,76
lachere01,Rene Lachemann,1983,26
lachere01,Rene Lachemann,1984,67
lachere01,Rene Lachemann,1993,64
lachere01,Rene Lachemann,1994,51
lachere01,Rene Lachemann,1995,67
lachere01,Rene Lachemann,1996,39
lachere01,Rene Lachemann,2002,0
lajoina01,Nap Lajoie,1905,56
lajoina01,Nap Lajoie,1906,89
lajoina01,Nap Lajoie,1907,85
lajoina01,Nap Lajoie,1908,90
lajoina01,Nap Lajoie,1909,57
lakefr01,Fred Lake,1908,22
lakefr01,Fred Lake,1909,88
lakefr01,Fred Lake,1910,53
lamonge01,Gene Lamont,1992,86
lamonge01,Gene Lamont,1993,94
lamonge01,Gene Lamont,1994,67
lamonge01,Gene Lamont,1995,11
lamonge01,Gene Lamont,1997,79
lamonge01,Gene Lamont,1998,69
lamonge01,Gene Lamont,1999,78
lamonge01,Gene Lamont,2000,69
lanieha01,Hal Lanier,1986,96
lanieha01,Hal Lanier,1987,76
lanieha01,Hal Lanier,1988,82
larkihe01,Henry Larkin,1890,34
larusto01,Tony LaRussa,1979,27
larusto01,Tony LaRussa,1980,70
larusto01,Tony LaRussa,1981,54
larusto01,Tony LaRussa,1982,87
larusto01,Tony LaRussa,1983,99
larusto01,Tony LaRussa,1984,74
larusto01,Tony LaRussa,1985,85
larusto01,Tony LaRussa,1986,71
larusto01,Tony LaRussa,1987,81
larusto01,Tony LaRussa,1988,104
larusto01,Tony LaRussa,1989,99
larusto01,Tony LaRussa,1990,103
larusto01,Tony LaRussa,1991,84
larusto01,Tony LaRussa,1992,96
larusto01,Tony LaRussa,1993,68
larusto01,Tony LaRussa,1994,51
larusto01,Tony LaRussa,1995,67
larusto01,Tony LaRussa,1996,88
larusto01,Tony LaRussa,1997,73
larusto01,Tony LaRussa,1998,83
larusto01,Tony LaRussa,1999,75
larusto01,Tony LaRussa,2000,95
larusto01,Tony LaRussa,2001,93
larusto01,Tony LaRussa,2002,97
larusto01,Tony LaRussa,2003,85
larusto01,Tony LaRussa,2004,105
larusto01,Tony LaRussa,2005,100
larusto01,Tony LaRussa,2006,83
larusto01,Tony LaRussa,2007,78
larusto01,Tony LaRussa,2008,86
larusto01,Tony LaRussa,2009,91
larusto01,Tony LaRussa,2010,86
lasorto01,Tom Lasorda,1976,2
lasorto01,Tom Lasorda,1977,98
lasorto01,Tom Lasorda,1978,95
lasorto01,Tom Lasorda,1979,79
lasorto01,Tom Lasorda,1980,92
lasorto01,Tom Lasorda,1981,63
lasorto01,Tom Lasorda,1982,88
lasorto01,Tom Lasorda,1983,91
lasorto01,Tom Lasorda,1984,79
lasorto01,Tom Lasorda,1985,95
lasorto01,Tom Lasorda,1986,73
lasorto01,Tom Lasorda,1987,73
lasorto01,Tom Lasorda,1988,94
lasorto01,Tom Lasorda,1989,77
lasorto01,Tom Lasorda,1990,86
lasorto01,Tom Lasorda,1991,93
lasorto01,Tom Lasorda,1992,63
lasorto01,Tom Lasorda,1993,81
lasorto01,Tom Lasorda,1994,58
lasorto01,Tom Lasorda,1995,78
lasorto01,Tom Lasorda,1996,41
lathaar01,Arlie Latham,1896,0
lathaju01,Jumbo Latham,1875,4
lathaju01,Jumbo Latham,1882,41
lavagco01,Cookie Lavagetto,1957,51
lavagco01,Cookie Lavagetto,1958,61
lavagco01,Cookie Lavagetto,1959,63
lavagco01,Cookie Lavagetto,1960,73
lavagco01,Cookie Lavagetto,1961,23
leadlbo99,Bob Leadley,1888,19
leadlbo99,Bob Leadley,1890,23
leadlbo99,Bob Leadley,1891,34
lefebji01,Jim Lefebvre,1989,73
lefebji01,Jim Lefebvre,1990,77
lefebji01,Jim Lefebvre,1991,83
lefebji01,Jim Lefebvre,1992,78
lefebji01,Jim Lefebvre,1993,84
lefebji01,Jim Lefebvre,1999,22
lemonbo01,Bob Lemon,1970,46
lemonbo01,Bob Lemon,1971,85
lemonbo01,Bob Lemon,1972,76
lemonbo01,Bob Lemon,1977,90
lemonbo01,Bob Lemon,1978,82
lemonbo01,Bob Lemon,1979,34
lemonbo01,Bob Lemon,1981,11
lemonbo01,Bob Lemon,1982,6
lemonji01,Jim Lemon,1968,65
lennobi01,Bill Lennon,1871,5
leylaji99,Jim Leyland,1986,64
leylaji99,Jim Leyland,1987,80
leylaji99,Jim Leyland,1988,85
leylaji99,Jim Leyland,1989,74
leylaji99,Jim Leyland,1990,95
leylaji99,Jim Leyland,1991,98
leylaji99,Jim Leyland,1992,96
leylaji99,Jim Leyland,1993,75
leylaji99,Jim Leyland,1994,53
leylaji99,Jim Leyland,1995,58
leylaji99,Jim Leyland,1996,73
leylaji99,Jim Leyland,1997,92
leylaji99,Jim Leyland,1998,54
leylaji99,Jim Leyland,1999,72
leylaji99,Jim Leyland,2006,95
leylaji99,Jim Leyland,2007,88
leylaji99,Jim Leyland,2008,74
leylaji99,Jim Leyland,2009,86
leylaji99,Jim Leyland,2010,81
leyvani99,Nick Leyva,1989,67
leyvani99,Nick Leyva,1990,77
leyvani99,Nick Leyva,1991,4
lillibo01,Bob Lillis,1982,28
lillibo01,Bob Lillis,1983,85
lillibo01,Bob Lillis,1984,80
lillibo01,Bob Lillis,1985,83
liponjo01,Johnny Lipon,1971,18
littlgr99,Grady Little,2002,93
littlgr99,Grady Little,2003,95
littlgr99,Grady Little,2006,88
littlgr99,Grady Little,2007,82
loberha01,Hans Lobert,1938,0
loberha01,Hans Lobert,1942,42
lockmwh01,Whitey Lockman,1972,39
lockmwh01,Whitey Lockman,1973,77
lockmwh01,Whitey Lockman,1974,41
loftuto01,Tom Loftus,1884,8
loftuto01,Tom Loftus,1888,30
loftuto01,Tom Loftus,1889,61
loftuto01,Tom Loftus,1890,77
loftuto01,Tom Loftus,1891,56
loftuto01,Tom Loftus,1900,65
loftuto01,Tom Loftus,1901,53
loftuto01,Tom Loftus,1902,61
loftuto01,Tom Loftus,1903,43
lopated01,Eddie Lopat,1963,73
lopated01,Eddie Lopat,1964,17
lopesda01,Davey Lopes,2000,73
lopesda01,Davey Lopes,2001,68
lopesda01,Davey Lopes,2002,3
lopezal01,Al Lopez,1951,93
lopezal01,Al Lopez,1952,93
lopezal01,Al Lopez,1953,92
lopezal01,Al Lopez,1954,111
lopezal01,Al Lopez,1955,93
lopezal01,Al Lopez,1956,88
lopezal01,Al Lopez,1957,90
lopezal01,Al Lopez,1958,82
lopezal01,Al Lopez,1959,94
lopezal01,Al Lopez,1960,87
lopezal01,Al Lopez,1961,86
lopezal01,Al Lopez,1962,85
lopezal01,Al Lopez,1963,94
lopezal01,Al Lopez,1964,98
lopezal01,Al Lopez,1965,95
lopezal01,Al Lopez,1968,21
lopezal01,Al Lopez,1969,8
lordha01,Harry Lord,1915,60
lowebo01,Bobby Lowe,1904,30
lucchfr99,Frank Lucchesi,1970,73
lucchfr99,Frank Lucchesi,1971,67
lucchfr99,Frank Lucchesi,1972,26
lucchfr99,Frank Lucchesi,1975,35
lucchfr99,Frank Lucchesi,1976,76
lucchfr99,Frank Lucchesi,1977,31
lucchfr99,Frank Lucchesi,1987,8
lumleha01,Harry Lumley,1909,55
lyonste01,Ted Lyons,1946,64
lyonste01,Ted Lyons,1947,70
lyonste01,Ted Lyons,1948,51
machake01,Ken Macha,2003,96
machake01,Ken Macha,2004,91
machake01,Ken Macha,2005,88
machake01,Ken Macha,2006,93
machake01,Ken Macha,2009,80
machake01,Ken Macha,2010,77
mackape01,Pete Mackanin,2005,12
mackape01,Pete Mackanin,2007,41
mackco01,Connie Mack,1894,12
mackco01,Connie Mack,1895,71
mackco01,Connie Mack,1896,66
mackco01,Connie Mack,1901,74
mackco01,Connie Mack,1902,83
mackco01,Connie Mack,1903,75
mackco01,Connie Mack,1904,81
mackco01,Connie Mack,1905,92
mackco01,Connie Mack,1906,78
mackco01,Connie Mack,1907,88
mackco01,Connie Mack,1908,68
mackco01,Connie Mack,1909,95
mackco01,Connie Mack,1910,102
mackco01,Connie Mack,1911,101
mackco01,Connie Mack,1912,90
mackco01,Connie Mack,1913,96
mackco01,Connie Mack,1914,99
mackco01,Connie Mack,1915,43
mackco01,Connie Mack,1916,36
mackco01,Connie Mack,1917,55
mackco01,Connie Mack,1918,52
mackco01,Connie Mack,1919,36
mackco01,Connie Mack,1920,48
mackco01,Connie Mack,1921,53
mackco01,Connie Mack,1922,65
mackco01,Connie Mack,1923,69
mackco01,Connie Mack,1924,71
mackco01,Connie Mack,1925,88
mackco01,Connie Mack,1926,83
mackco01,Connie Mack,1927,91
mackco01,Connie Mack,1928,98
mackco01,Connie Mack,1929,104
mackco01,Connie Mack,1930,102
mackco01,Connie Mack,1931,107
mackco01,Connie Mack,1932,94
mackco01,Connie Mack,1933,79
mackco01,Connie Mack,1934,68
mackco01,Connie Mack,1935,58
mackco01,Connie Mack,1936,53
mackco01,Connie Mack,1937,39
mackco01,Connie Mack,1938,53
mackco01,Connie Mack,1939,25
mackco01,Connie Mack,1940,54
mackco01,Connie Mack,1941,64
mackco01,Connie Mack,1942,55
mackco01,Connie Mack,1943,49
mackco01,Connie Mack,1944,72
mackco01,Connie Mack,1945,52
mackco01,Connie Mack,1946,49
mackco01,Connie Mack,1947,78
mackco01,Connie Mack,1948,84
mackco01,Connie Mack,1949,81
mackco01,Connie Mack,1950,52
mackde01,Denny Mack,1882,42
mackea01,Earle Mack,1937,15
mackea01,Earle Mack,1939,30
maculji01,Jimmy Macullar,1879,5
maddojo99,Joe Maddon,1996,8
maddojo99,Joe Maddon,1999,19
maddojo99,Joe Maddon,2006,61
maddojo99,Joe Maddon,2007,66
maddojo99,Joe Maddon,2008,97
maddojo99,Joe Maddon,2009,84
maddojo99,Joe Maddon,2010,96
mageele01,Lee Magee,1915,53
malonfe01,Fergy Malone,1873,8
malonfe01,Fergy Malone,1874,18
malonfe01,Fergy Malone,1884,21
mannija01,Jack Manning,1877,7
manniji01,Jim Manning,1901,61
manuech01,Charlie Manuel,2000,90
manuech01,Charlie Manuel,2001,91
manuech01,Charlie Manuel,2002,39
manuech01,Charlie Manuel,2005,88
manuech01,Charlie Manuel,2006,85
manuech01,Charlie Manuel,2007,89
manuech01,Charlie Manuel,2008,92
manuech01,Charlie Manuel,2009,93
manuech01,Charlie Manuel,2010,97
manueje01,Jerry Manuel,1998,80
manueje01,Jerry Manuel,1999,75
manueje01,Jerry Manuel,2000,95
manueje01,Jerry Manuel,2001,83
manueje01,Jerry Manuel,2002,81
manueje01,Jerry Manuel,2003,86
manueje01,Jerry Manuel,2008,55
manueje01,Jerry Manuel,2009,70
manueje01,Jerry Manuel,2010,79
maranra01,Rabbit Maranville,1925,23
marioma01,Marty Marion,1951,81
marioma01,Marty Marion,1952,42
marioma01,Marty Marion,1953,54
marioma01,Marty Marion,1954,3
marioma01,Marty Marion,1955,91
marioma01,Marty Marion,1956,85
marshji01,Jim Marshall,1974,25
marshji01,Jim Marshall,1975,75
marshji01,Jim Marshall,1976,75
marshji01,Jim Marshall,1979,54
martibi02,Billy Martin,1969,97
martibi02,Billy Martin,1971,91
martibi02,Billy Martin,1972,86
martibi02,Billy Martin,1973,80
martibi02,Billy Martin,1974,84
martibi02,Billy Martin,1975,74
martibi02,Billy Martin,1976,97
martibi02,Billy Martin,1977,100
martibi02,Billy Martin,1978,52
martibi02,Billy Martin,1979,55
martibi02,Billy Martin,1980,83
martibi02,Billy Martin,1981,64
martibi02,Billy Martin,1982,68
martibi02,Billy Martin,1983,91
martibi02,Billy Martin,1985,91
martibi02,Billy Martin,1988,40
martibu01,Buck Martinez,2001,80
martibu01,Buck Martinez,2002,20
martima01,Marty Martinez,1986,0
masonch01,Charlie Mason,1887,38
mathech01,Christy Mathewson,1916,25
mathech01,Christy Mathewson,1917,78
mathech01,Christy Mathewson,1918,61
matheed01,Eddie Mathews,1972,23
matheed01,Eddie Mathews,1973,76
matheed01,Eddie Mathews,1974,50
mattibo01,Bobby Mattick,1980,67
mattibo01,Bobby Mattick,1981,37
mauchge01,Gene Mauch,1960,58
mauchge01,Gene Mauch,1961,47
mauchge01,Gene Mauch,1962,81
mauchge01,Gene Mauch,1963,87
mauchge01,Gene Mauch,1964,92
mauchge01,Gene Mauch,1965,85
mauchge01,Gene Mauch,1966,87
mauchge01,Gene Mauch,1967,82
mauchge01,Gene Mauch,1968,27
mauchge01,Gene Mauch,1969,52
mauchge01,Gene Mauch,1970,73
mauchge01,Gene Mauch,1971,71
mauchge01,Gene Mauch,1972,70
mauchge01,Gene Mauch,1973,79
mauchge01,Gene Mauch,1974,79
mauchge01,Gene Mauch,1975,75
mauchge01,Gene Mauch,1976,85
mauchge01,Gene Mauch,1977,84
mauchge01,Gene Mauch,1978,73
mauchge01,Gene Mauch,1979,82
mauchge01,Gene Mauch,1980,54
mauchge01,Gene Mauch,1981,29
mauchge01,Gene Mauch,1982,93
mauchge01,Gene Mauch,1985,90
mauchge01,Gene Mauch,1986,92
mauchge01,Gene Mauch,1987,75
mazzile01,Lee Mazzilli,2004,78
mazzile01,Lee Mazzilli,2005,51
mcaleji01,Jimmy McAleer,1901,54
mcaleji01,Jimmy McAleer,1902,78
mcaleji01,Jimmy McAleer,1903,65
mcaleji01,Jimmy McAleer,1904,65
mcaleji01,Jimmy McAleer,1905,54
mcaleji01,Jimmy McAleer,1906,76
mcaleji01,Jimmy McAleer,1907,69
mcaleji01,Jimmy McAleer,1908,83
mcaleji01,Jimmy McAleer,1909,61
mcaleji01,Jimmy McAleer,1910,66
mcaleji01,Jimmy McAleer,1911,64
mcbridi01,Dick McBride,1871,21
mcbridi01,Dick McBride,1872,30
mcbridi01,Dick McBride,1873,28
mcbridi01,Dick McBride,1874,33
mcbridi01,Dick McBride,1875,49
mcbrige01,George McBride,1921,80
mccalja99,Jack McCallister,1927,66
mccarjo99,Joe McCarthy,1926,82
mccarjo99,Joe McCarthy,1927,85
mccarjo99,Joe McCarthy,1928,91
mccarjo99,Joe McCarthy,1929,98
mccarjo99,Joe McCarthy,1930,86
mccarjo99,Joe McCarthy,1931,94
mccarjo99,Joe McCarthy,1932,107
mccarjo99,Joe McCarthy,1933,91
mccarjo99,Joe McCarthy,1934,94
mccarjo99,Joe McCarthy,1935,89
mccarjo99,Joe McCarthy,1936,102
mccarjo99,Joe McCarthy,1937,102
mccarjo99,Joe McCarthy,1938,99
mccarjo99,Joe McCarthy,1939,106
mccarjo99,Joe McCarthy,1940,88
mccarjo99,Joe McCarthy,1941,101
mccarjo99,Joe McCarthy,1942,103
