playerID,Name,yearID,W
schmegu99,Gus Schmelz,1888,80
schmegu99,Gus Schmelz,1889,76
schmegu99,Gus Schmelz,1890,59
schmegu99,Gus Schmelz,1891,61
schmegu99,Gus Schmelz,1894,45
schmegu99,Gus Schmelz,1895,43
schmegu99,Gus Schmelz,1896,58
schmegu99,Gus Schmelz,1897,9
schoere01,Red Schoendienst,1965,80
schoere01,Red Schoendienst,1966,83
schoere01,Red Schoendienst,1967,101
schoere01,Red Schoendienst,1968,97
schoere01,Red Schoendienst,1969,87
schoere01,Red Schoendienst,1970,76
schoere01,Red Schoendienst,1971,90
schoere01,Red Schoendienst,1972,75
schoere01,Red Schoendienst,1973,81
schoere01,Red Schoendienst,1974,86
schoere01,Red Schoendienst,1975,82
schoere01,Red Schoendienst,1976,72
schoere01,Red Schoendienst,1980,18
schoere01,Red Schoendienst,1990,13
schuljo05,Joe Schultz,1969,64
schuljo05,Joe Schultz,1973,14
sciosmi01,Mike Scioscia,2000,82
sciosmi01,Mike Scioscia,2001,75
sciosmi01,Mike Scioscia,2002,99
sciosmi01,Mike Scioscia,2003,77
sciosmi01,Mike Scioscia,2004,92
sciosmi01,Mike Scioscia,2005,95
sciosmi01,Mike Scioscia,2006,89
sciosmi01,Mike Scioscia,2007,94
sciosmi01,Mike Scioscia,2008,100
sciosmi01,Mike Scioscia,2009,97
sciosmi01,Mike Scioscia,2010,80
seleefr99,Frank Selee,1890,76
seleefr99,Frank Selee,1891,87
seleefr99,Frank Selee,1892,102
seleefr99,Frank Selee,1893,86
seleefr99,Frank Selee,1894,83
seleefr99,Frank Selee,1895,71
seleefr99,Frank Selee,1896,74
seleefr99,Frank Selee,1897,93
seleefr99,Frank Selee,1898,102
seleefr99,Frank Selee,1899,95
seleefr99,Frank Selee,1900,66
seleefr99,Frank Selee,1901,69
seleefr99,Frank Selee,1902,68
seleefr99,Frank Selee,1903,82
seleefr99,Frank Selee,1904,93
seleefr99,Frank Selee,1905,37
sewellu01,Luke Sewell,1941,55
sewellu01,Luke Sewell,1942,82
sewellu01,Luke Sewell,1943,72
sewellu01,Luke Sewell,1944,89
sewellu01,Luke Sewell,1945,81
sewellu01,Luke Sewell,1946,53
sewellu01,Luke Sewell,1949,1
sewellu01,Luke Sewell,1950,66
sewellu01,Luke Sewell,1951,68
sewellu01,Luke Sewell,1952,39
shannda01,Dan Shannon,1889,10
shannda01,Dan Shannon,1891,15
sharsbi99,Bill Sharsig,1886,22
sharsbi99,Bill Sharsig,1888,81
sharsbi99,Bill Sharsig,1889,75
sharsbi99,Bill Sharsig,1890,54
sharsbi99,Bill Sharsig,1891,6
shawkbo01,Bob Shawkey,1930,86
sheehto02,Tom Sheehan,1960,46
shepala99,Larry Shepard,1968,80
shepala99,Larry Shepard,1969,84
sherrno01,Norm Sherry,1976,37
sherrno01,Norm Sherry,1977,39
shettbi99,Bill Shettsline,1898,59
shettbi99,Bill Shettsline,1899,94
shettbi99,Bill Shettsline,1900,75
shettbi99,Bill Shettsline,1901,83
shettbi99,Bill Shettsline,1902,56
shottbu01,Burt Shotton,1928,43
shottbu01,Burt Shotton,1929,71
shottbu01,Burt Shotton,1930,52
shottbu01,Burt Shotton,1931,66
shottbu01,Burt Shotton,1932,78
shottbu01,Burt Shotton,1933,60
shottbu01,Burt Shotton,1934,1
shottbu01,Burt Shotton,1947,92
shottbu01,Burt Shotton,1948,48
shottbu01,Burt Shotton,1949,97
shottbu01,Burt Shotton,1950,89
showabu99,Buck Showalter,1992,76
showabu99,Buck Showalter,1993,88
showabu99,Buck Showalter,1994,70
showabu99,Buck Showalter,1995,79
showabu99,Buck Showalter,1998,65
showabu99,Buck Showalter,1999,100
showabu99,Buck Showalter,2000,85
showabu99,Buck Showalter,2003,71
showabu99,Buck Showalter,2004,89
showabu99,Buck Showalter,2005,79
showabu99,Buck Showalter,2006,80
showabu99,Buck Showalter,2010,34
silveke01,Ken Silvestri,1967,0
simmojo01,Joe Simmons,1875,1
simmojo01,Joe Simmons,1884,2
simmole99,Lew Simmons,1886,41
sisledi01,Dick Sisler,1964,32
sisledi01,Dick Sisler,1965,89
sislege01,George Sisler,1924,74
sislege01,George Sisler,1925,82
sislege01,George Sisler,1926,62
skafffr01,Frank Skaff,1966,40
skinnbo01,Bob Skinner,1968,48
skinnbo01,Bob Skinner,1969,44
skinnbo01,Bob Skinner,1977,1
skinnjo01,Joel Skinner,2002,35
slattja01,Jack Slattery,1928,11
smithbi01,Bill Smith,1873,0
smithha03,Harry Smith,1909,23
smithhe01,Heinie Smith,1902,5
smithma01,Mayo Smith,1955,77
smithma01,Mayo Smith,1956,71
smithma01,Mayo Smith,1957,77
smithma01,Mayo Smith,1958,39
smithma01,Mayo Smith,1959,35
smithma01,Mayo Smith,1967,91
smithma01,Mayo Smith,1968,103
smithma01,Mayo Smith,1969,90
smithma01,Mayo Smith,1970,79
snydeji02,Jim Snyder,1988,45
snydepo01,Pop Snyder,1882,55
snydepo01,Pop Snyder,1883,61
snydepo01,Pop Snyder,1884,24
snydepo01,Pop Snyder,1891,23
sothoal01,Allan Sothoron,1933,2
southbi01,Billy Southworth,1929,43
southbi01,Billy Southworth,1940,69
southbi01,Billy Southworth,1941,97
southbi01,Billy Southworth,1942,106
southbi01,Billy Southworth,1943,105
southbi01,Billy Southworth,1944,105
southbi01,Billy Southworth,1945,95
southbi01,Billy Southworth,1946,81
southbi01,Billy Southworth,1947,86
southbi01,Billy Southworth,1948,91
southbi01,Billy Southworth,1949,55
southbi01,Billy Southworth,1950,83
southbi01,Billy Southworth,1951,28
spaldal01,Al Spalding,1876,52
spaldal01,Al Spalding,1877,26
speaktr01,Tris Speaker,1919,40
speaktr01,Tris Speaker,1920,98
speaktr01,Tris Speaker,1921,94
speaktr01,Tris Speaker,1922,78
speaktr01,Tris Speaker,1923,82
speaktr01,Tris Speaker,1924,67
speaktr01,Tris Speaker,1925,70
speaktr01,Tris Speaker,1926,88
spencha99,Harry Spence,1888,50
stahlch01,Chick Stahl,1906,14
stahlja01,Jake Stahl,1905,64
stahlja01,Jake Stahl,1906,55
stahlja01,Jake Stahl,1912,105
stahlja01,Jake Stahl,1913,39
stallge01,George Stallings,1897,55
stallge01,George Stallings,1898,19
stallge01,George Stallings,1901,74
stallge01,George Stallings,1909,74
stallge01,George Stallings,1910,78
stallge01,George Stallings,1913,69
stallge01,George Stallings,1914,94
stallge01,George Stallings,1915,83
stallge01,George Stallings,1916,89
stallge01,George Stallings,1917,72
stallge01,George Stallings,1918,53
stallge01,George Stallings,1919,57
stallge01,George Stallings,1920,62
stanked01,Eddie Stanky,1952,88
stanked01,Eddie Stanky,1953,83
stanked01,Eddie Stanky,1954,72
stanked01,Eddie Stanky,1955,17
stanked01,Eddie Stanky,1966,83
stanked01,Eddie Stanky,1967,89
stanked01,Eddie Stanky,1968,34
stanked01,Eddie Stanky,1977,1
startjo01,Joe Start,1873,18
stengca01,Casey Stengel,1934,71
stengca01,Casey Stengel,1935,70
stengca01,Casey Stengel,1936,67
stengca01,Casey Stengel,1938,77
stengca01,Casey Stengel,1939,63
stengca01,Casey Stengel,1940,65
stengca01,Casey Stengel,1941,62
stengca01,Casey Stengel,1942,59
stengca01,Casey Stengel,1943,47
stengca01,Casey Stengel,1949,97
stengca01,Casey Stengel,1950,98
stengca01,Casey Stengel,1951,98
stengca01,Casey Stengel,1952,95
stengca01,Casey Stengel,1953,99
stengca01,Casey Stengel,1954,103
stengca01,Casey Stengel,1955,96
stengca01,Casey Stengel,1956,97
stengca01,Casey Stengel,1957,98
stengca01,Casey Stengel,1958,92
stengca01,Casey Stengel,1959,79
stengca01,Casey Stengel,1960,97
stengca01,Casey Stengel,1962,40
stengca01,Casey Stengel,1963,51
stengca01,Casey Stengel,1964,53
stengca01,Casey Stengel,1965,31
stovage01,George Stovall,1911,74
stovage01,George Stovall,1912,41
stovage01,George Stovall,1913,50
stovage01,George Stovall,1914,67
stovage01,George Stovall,1915,81
stoveha01,Harry Stovey,1881,8
stoveha01,Harry Stovey,1885,55
streega01,Gabby Street,1929,1
streega01,Gabby Street,1930,92
streega01,Gabby Street,1931,101
streega01,Gabby Street,1932,72
streega01,Gabby Street,1933,46
streega01,Gabby Street,1938,53
striccu01,Cub Stricker,1892,6
stricge01,George Strickland,1964,33
stricge01,George Strickland,1966,15
stubimo01,Moose Stubing,1988,0
sukefcl01,Clyde Sukeforth,1947,2
sullibi03,Billy Sullivan,1909,78
sulliha02,Haywood Sullivan,1965,54
sullipa99,Pat Sullivan,1890,2
sullite01,Ted Sullivan,1883,53
sullite01,Ted Sullivan,1884,41
sullite01,Ted Sullivan,1888,38
sveumda01,Dale Sveum,2008,7
sweasch01,Charlie Sweasy,1875,4
swiftbo01,Bob Swift,1965,24
swiftbo01,Bob Swift,1966,32
tannech01,Chuck Tanner,1970,3
tannech01,Chuck Tanner,1971,79
tannech01,Chuck Tanner,1972,87
tannech01,Chuck Tanner,1973,77
tannech01,Chuck Tanner,1974,80
tannech01,Chuck Tanner,1975,75
tannech01,Chuck Tanner,1976,87
tannech01,Chuck Tanner,1977,96
tannech01,Chuck Tanner,1978,88
tannech01,Chuck Tanner,1979,98
tannech01,Chuck Tanner,1980,83
tannech01,Chuck Tanner,1981,46
tannech01,Chuck Tanner,1982,84
tannech01,Chuck Tanner,1983,84
tannech01,Chuck Tanner,1984,75
tannech01,Chuck Tanner,1985,57
tannech01,Chuck Tanner,1986,72
tannech01,Chuck Tanner,1987,69
tannech01,Chuck Tanner,1988,12
tappeel01,El Tappe,1961,42
tappeel01,El Tappe,1962,4
tayloge99,George Taylor,1884,40
tayloza02,Zack Taylor,1946,13
tayloza02,Zack Taylor,1948,59
tayloza02,Zack Taylor,1949,53
tayloza02,Zack Taylor,1950,58
tayloza02,Zack Taylor,1951,52
tebbebi01,Birdie Tebbetts,1954,74
tebbebi01,Birdie Tebbetts,1955,75
tebbebi01,Birdie Tebbetts,1956,91
tebbebi01,Birdie Tebbetts,1957,80
tebbebi01,Birdie Tebbetts,1958,52
tebbebi01,Birdie Tebbetts,1961,12
tebbebi01,Birdie Tebbetts,1962,86
tebbebi01,Birdie Tebbetts,1963,79
tebbebi01,Birdie Tebbetts,1964,46
tebbebi01,Birdie Tebbetts,1965,87
tebbebi01,Birdie Tebbetts,1966,66
tebeapa01,Patsy Tebeau,1890,21
tebeapa01,Patsy Tebeau,1891,31
tebeapa01,Patsy Tebeau,1892,93
tebeapa01,Patsy Tebeau,1893,73
tebeapa01,Patsy Tebeau,1894,68
tebeapa01,Patsy Tebeau,1895,84
tebeapa01,Patsy Tebeau,1896,80
tebeapa01,Patsy Tebeau,1897,69
tebeapa01,Patsy Tebeau,1898,81
tebeapa01,Patsy Tebeau,1899,84
tebeapa01,Patsy Tebeau,1900,42
tenacge01,Gene Tenace,1991,19
tennefr02,Fred Tenney,1905,51
tennefr02,Fred Tenney,1906,49
tennefr02,Fred Tenney,1907,58
tennefr02,Fred Tenney,1911,44
terrybi01,Bill Terry,1932,55
terrybi01,Bill Terry,1933,91
terrybi01,Bill Terry,1934,93
terrybi01,Bill Terry,1935,91
terrybi01,Bill Terry,1936,92
terrybi01,Bill Terry,1937,95
terrybi01,Bill Terry,1938,83
terrybi01,Bill Terry,1939,77
terrybi01,Bill Terry,1940,72
terrybi01,Bill Terry,1941,74
thomafr99,Fred Thomas,1887,11
thompam99,Andrew Thompson,1884,2
tigheja99,Jack Tighe,1957,78
tigheja99,Jack Tighe,1958,21
tinkejo01,Joe Tinker,1913,64
tinkejo01,Joe Tinker,1914,87
tinkejo01,Joe Tinker,1915,86
tinkejo01,Joe Tinker,1916,67
torboje01,Jeff Torborg,1977,45
torboje01,Jeff Torborg,1978,69
torboje01,Jeff Torborg,1979,43
torboje01,Jeff Torborg,1989,69
torboje01,Jeff Torborg,1990,94
torboje01,Jeff Torborg,1991,87
torboje01,Jeff Torborg,1992,72
torboje01,Jeff Torborg,1993,13
torboje01,Jeff Torborg,2001,47
torboje01,Jeff Torborg,2002,79
torboje01,Jeff Torborg,2003,16
torrejo01,Joe Torre,1977,49
torrejo01,Joe Torre,1978,66
torrejo01,Joe Torre,1979,63
torrejo01,Joe Torre,1980,67
torrejo01,Joe Torre,1981,41
torrejo01,Joe Torre,1982,89
torrejo01,Joe Torre,1983,88
torrejo01,Joe Torre,1984,80
torrejo01,Joe Torre,1990,24
torrejo01,Joe Torre,1991,84
torrejo01,Joe Torre,1992,83
torrejo01,Joe Torre,1993,87
torrejo01,Joe Torre,1994,53
torrejo01,Joe Torre,1995,20
torrejo01,Joe Torre,1996,92
torrejo01,Joe Torre,1997,96
torrejo01,Joe Torre,1998,114
torrejo01,Joe Torre,1999,98
torrejo01,Joe Torre,2000,87
torrejo01,Joe Torre,2001,95
torrejo01,Joe Torre,2002,103
torrejo01,Joe Torre,2003,101
torrejo01,Joe Torre,2004,101
torrejo01,Joe Torre,2005,95
torrejo01,Joe Torre,2006,97
torrejo01,Joe Torre,2007,94
torrejo01,Joe Torre,2008,84
torrejo01,Joe Torre,2009,95
torrejo01,Joe Torre,2010,80
toscaca99,Carlos Tosca,2002,58
toscaca99,Carlos Tosca,2003,86
toscaca99,Carlos Tosca,2004,47
tracedi01,Dick Tracewski,1979,2
tracyji01,Jim Tracy,2001,86
tracyji01,Jim Tracy,2002,92
tracyji01,Jim Tracy,2003,85
tracyji01,Jim Tracy,2004,93
tracyji01,Jim Tracy,2005,71
tracyji01,Jim Tracy,2006,67
tracyji01,Jim Tracy,2007,68
tracyji01,Jim Tracy,2009,74
tracyji01,Jim Tracy,2010,83
trammal01,Alan Trammell,2003,43
trammal01,Alan Trammell,2004,72
trammal01,Alan Trammell,2005,71
traynpi01,Pie Traynor,1934,47
traynpi01,Pie Traynor,1935,86
traynpi01,Pie Traynor,1936,84
traynpi01,Pie Traynor,1937,86
traynpi01,Pie Traynor,1938,86
traynpi01,Pie Traynor,1939,68
trebeto99,Tom Trebelhorn,1986,6
trebeto99,Tom Trebelhorn,1987,91
trebeto99,Tom Trebelhorn,1988,87
trebeto99,Tom Trebelhorn,1989,81
trebeto99,Tom Trebelhorn,1990,74
trebeto99,Tom Trebelhorn,1991,83
trebeto99,Tom Trebelhorn,1994,49
trembda99,Dave Trembley,2007,40
trembda99,Dave Trembley,2008,68
trembda99,Dave Trembley,2009,64
trembda99,Dave Trembley,2010,15
trottsa01,Sam Trott,1891,4
turnete99,Ted Turner,1977,0
unglabo01,Bob Unglaub,1907,9
valenbo02,Bobby Valentine,1985,53
valenbo02,Bobby Valentine,1986,87
valenbo02,Bobby Valentine,1987,75
valenbo02,Bobby Valentine,1988,70
valenbo02,Bobby Valentine,1989,83
valenbo02,Bobby Valentine,1990,83
valenbo02,Bobby Valentine,1991,85
valenbo02,Bobby Valentine,1992,45
valenbo02,Bobby Valentine,1996,12
valenbo02,Bobby Valentine,1997,88
valenbo02,Bobby Valentine,1998,88
valenbo02,Bobby Valentine,1999,97
valenbo02,Bobby Valentine,2000,94
valenbo02,Bobby Valentine,2001,82
valenbo02,Bobby Valentine,2002,75
vanhage01,George Van Haltren,1892,1
varshga01,Gary Varsho,2004,1
vernomi01,Mickey Vernon,1961,61
vernomi01,Mickey Vernon,1962,60
vernomi01,Mickey Vernon,1963,14
virdobi01,Bill Virdon,1972,96
virdobi01,Bill Virdon,1973,67
virdobi01,Bill Virdon,1974,89
virdobi01,Bill Virdon,1975,70
virdobi01,Bill Virdon,1976,80
virdobi01,Bill Virdon,1977,81
virdobi01,Bill Virdon,1978,74
virdobi01,Bill Virdon,1979,89
virdobi01,Bill Virdon,1980,93
virdobi01,Bill Virdon,1981,61
virdobi01,Bill Virdon,1982,49
virdobi01,Bill Virdon,1983,82
virdobi01,Bill Virdon,1984,64
vittos01,Ossie Vitt,1938,86
vittos01,Ossie Vitt,1939,87
vittos01,Ossie Vitt,1940,89
vondech99,Chris Von Der Ahe,1895,1
vondech99,Chris Von Der Ahe,1896,0
vondech99,Chris Von Der Ahe,1897,2
vukovjo01,John Vukovich,1986,1
vukovjo01,John Vukovich,1988,5
wagnehe01,Heinie Wagner,1930,52
wagneho01,Honus Wagner,1917,1
wakamdo01,Don Wakamatsu,2009,85
wakamdo01,Don Wakamatsu,2010,42
walkeha01,Harry Walker,1955,51
walkeha01,Harry Walker,1965,90
walkeha01,Harry Walker,1966,92
walkeha01,Harry Walker,1967,42
walkeha01,Harry Walker,1968,49
walkeha01,Harry Walker,1969,81
walkeha01,Harry Walker,1970,79
walkeha01,Harry Walker,1971,79
walkeha01,Harry Walker,1972,67
wallabo01,Bobby Wallace,1911,45
wallabo01,Bobby Wallace,1912,12
wallabo01,Bobby Wallace,1937,5
walshed01,Ed Walsh,1924,1
walshmi99,Mike Walsh,1884,68
waltebu01,Bucky Walters,1948,20
waltebu01,Bucky Walters,1949,61
waltzjo99,John Waltz,1892,2
wardjo01,John Ward,1880,18
wardjo01,John Ward,1884,6
wardjo01,John Ward,1890,76
wardjo01,John Ward,1891,61
wardjo01,John Ward,1892,95
wardjo01,John Ward,1893,68
wardjo01,John Ward,1894,88
washiro01,Ron Washington,2007,75
washiro01,Ron Washington,2008,79
washiro01,Ron Washington,2009,87
washiro01,Ron Washington,2010,90
wathajo01,John Wathan,1987,21
wathajo01,John Wathan,1988,84
wathajo01,John Wathan,1989,92
wathajo01,John Wathan,1990,75
wathajo01,John Wathan,1991,15
wathajo01,John Wathan,1992,39
watkibi01,Bill Watkins,1884,4
watkibi01,Bill Watkins,1885,34
watkibi01,Bill Watkins,1886,87
watkibi01,Bill Watkins,1887,79
watkibi01,Bill Watkins,1888,57
watkibi01,Bill Watkins,1889,55
watkibi01,Bill Watkins,1893,57
watkibi01,Bill Watkins,1898,72
watkibi01,Bill Watkins,1899,7
watkiha99,Harvey Watkins,1895,18
weaveea99,Earl Weaver,1968,48
weaveea99,Earl Weaver,1969,109
weaveea99,Earl Weaver,1970,108
weaveea99,Earl Weaver,1971,101
weaveea99,Earl Weaver,1972,80
weaveea99,Earl Weaver,1973,97
weaveea99,Earl Weaver,1974,91
weaveea99,Earl Weaver,1975,90
weaveea99,Earl Weaver,1976,88
weaveea99,Earl Weaver,1977,97
weaveea99,Earl Weaver,1978,90
weaveea99,Earl Weaver,1979,102
weaveea99,Earl Weaver,1980,100
weaveea99,Earl Weaver,1981,59
weaveea99,Earl Weaver,1982,94
weaveea99,Earl Weaver,1985,53
weaveea99,Earl Weaver,1986,73
wedgeer01,Eric Wedge,2003,68
wedgeer01,Eric Wedge,2004,80
wedgeer01,Eric Wedge,2005,93
wedgeer01,Eric Wedge,2006,78
wedgeer01,Eric Wedge,2007,96
wedgeer01,Eric Wedge,2008,81
wedgeer01,Eric Wedge,2009,65
westrwe01,Wes Westrum,1965,19
westrwe01,Wes Westrum,1966,66
westrwe01,Wes Westrum,1967,57
westrwe01,Wes Westrum,1974,38
westrwe01,Wes Westrum,1975,80
wheelha01,Harry Wheeler,1884,0
whitede01,Deacon White,1872,0
whitede01,Deacon White,1879,9
whitejo01,Jo-Jo White,1960,1
whitewa01,Warren White,1874,9
whitewi01,Will White,1884,44
wilbede01,Del Wilber,1973,1
wilheka01,Kaiser Wilhelm,1921,26
wilheka01,Kaiser Wilhelm,1922,57
willidi02,Dick Williams,1967,92
willidi02,Dick Williams,1968,86
willidi02,Dick Williams,1969,82
willidi02,Dick Williams,1971,101
willidi02,Dick Williams,1972,93
willidi02,Dick Williams,1973,94
willidi02,Dick Williams,1974,36
willidi02,Dick Williams,1975,72
willidi02,Dick Williams,1976,39
willidi02,Dick Williams,1977,75
willidi02,Dick Williams,1978,76
willidi02,Dick Williams,1979,95
willidi02,Dick Williams,1980,90
willidi02,Dick Williams,1981,44
willidi02,Dick Williams,1982,81
willidi02,Dick Williams,1983,81
willidi02,Dick Williams,1984,92
willidi02,Dick Williams,1985,83
willidi02,Dick Williams,1986,58
willidi02,Dick Williams,1987,78
willidi02,Dick Williams,1988,23
williji03,Jimy Williams,1986,86
williji03,Jimy Williams,1987,96
williji03,Jimy Williams,1988,87
williji03,Jimy Williams,1989,12
williji03,Jimy Williams,1997,78
williji03,Jimy Williams,1998,92
williji03,Jimy Williams,1999,94
williji03,Jimy Williams,2000,85
williji03,Jimy Williams,2001,65
williji03,Jimy Williams,2002,84
williji03,Jimy Williams,2003,87
williji03,Jimy Williams,2004,44
williji99,Jimmy Williams,1884,51
williji99,Jimmy Williams,1887,39
williji99,Jimmy Williams,1888,20
willite01,Ted Williams,1969,86
willite01,Ted Williams,1970,70
willite01,Ted Williams,1971,63
willite01,Ted Williams,1972,54
willsma01,Maury Wills,1980,20
willsma01,Maury Wills,1981,6
wilsoji01,Jimmie Wilson,1934,56
wilsoji01,Jimmie Wilson,1935,64
wilsoji01,Jimmie Wilson,1936,54
wilsoji01,Jimmie Wilson,1937,61
wilsoji01,Jimmie Wilson,1938,45
wilsoji01,Jimmie Wilson,1941,70
wilsoji01,Jimmie Wilson,1942,68
wilsoji01,Jimmie Wilson,1943,74
wilsoji01,Jimmie Wilson,1944,1
winebo01,Bobby Wine,1985,16
wingoiv01,Ivey Wingo,1916,1
winklbo99,Bobby Winkles,1973,79
winklbo99,Bobby Winkles,1974,30
winklbo99,Bobby Winkles,1977,37
winklbo99,Bobby Winkles,1978,24
wolfji01,Chicken Wolf,1889,14
wolveha01,Harry Wolverton,1912,50
woodge01,George Wood,1891,67
woodji01,Jimmy Wood,1871,19
woodji01,Jimmy Wood,1872,18
woodji01,Jimmy Wood,1873,28
woodji01,Jimmy Wood,1874,10
woodji01,Jimmy Wood,1875,30
wrighal99,Al Wright,1876,14
wrighge01,George Wright,1879,59
wrighha01,Harry Wright,1871,20
wrighha01,Harry Wright,1872,39
wrighha01,Harry Wright,1873,43
wrighha01,Harry Wright,1874,52
wrighha01,Harry Wright,1875,71
wrighha01,Harry Wright,1876,39
wrighha01,Harry Wright,1877,42
wrighha01,Harry Wright,1878,41
wrighha01,Harry Wright,1879,54
wrighha01,Harry Wright,1880,40
wrighha01,Harry Wright,1881,38
wrighha01,Harry Wright,1882,52
wrighha01,Harry Wright,1883,58
wrighha01,Harry Wright,1884,39
wrighha01,Harry Wright,1885,56
wrighha01,Harry Wright,1886,71
wrighha01,Harry Wright,1887,75
wrighha01,Harry Wright,1888,69
wrighha01,Harry Wright,1889,63
wrighha01,Harry Wright,1890,36
wrighha01,Harry Wright,1891,68
wrighha01,Harry Wright,1892,87
wrighha01,Harry Wright,1893,72
yorkru01,Rudy York,1959,0
yorkto01,Tom York,1878,33
yorkto01,Tom York,1881,23
yosted01,Eddie Yost,1963,0
yostne01,Ned Yost,2003,68
yostne01,Ned Yost,2004,67
yostne01,Ned Yost,2005,81
yostne01,Ned Yost,2006,75
yostne01,Ned Yost,2007,83
yostne01,Ned Yost,2008,83
yostne01,Ned Yost,2010,55
youngcy01,Cy Young,1907,3
youngni99,Nick Young,1871,15
youngni99,Nick Young,1872,2
youngni99,Nick Young,1873,8
zimmech01,Chief Zimmer,1903,49
zimmedo01,Don Zimmer,1972,54
zimmedo01,Don Zimmer,1973,60
zimmedo01,Don Zimmer,1976,42
zimmedo01,Don Zimmer,1977,97
zimmedo01,Don Zimmer,1978,99
zimmedo01,Don Zimmer,1979,91
zimmedo01,Don Zimmer,1980,82
zimmedo01,Don Zimmer,1981,57
zimmedo01,Don Zimmer,1982,38
zimmedo01,Don Zimmer,1988,77
zimmedo01,Don Zimmer,1989,93
zimmedo01,Don Zimmer,1990,77
zimmedo01,Don Zimmer,1991,18
